,customer_id,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,full_name,age,age_range,address,postcode,state,country,property_valuation,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit Margin
2154,491,M,45,1976-02-20,Speech Pathologist,Property,Affluent Customer,N,Yes,19.0,Andrea-Funcheon,46,"(36.75, 53.5]",31 Twin Pines Trail,3775,VIC,Australia,10,10041,34,2017-04-16,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01,309.80999999999995
2155,491,M,45,1976-02-20,Speech Pathologist,Property,Affluent Customer,N,Yes,19.0,Andrea-Funcheon,46,"(36.75, 53.5]",31 Twin Pines Trail,3775,VIC,Australia,10,16341,48,2017-03-14,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01,812.44
2156,491,M,45,1976-02-20,Speech Pathologist,Property,Affluent Customer,N,Yes,19.0,Andrea-Funcheon,46,"(36.75, 53.5]",31 Twin Pines Trail,3775,VIC,Australia,10,17202,34,2017-09-06,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01,309.80999999999995
2157,491,M,45,1976-02-20,Speech Pathologist,Property,Affluent Customer,N,Yes,19.0,Andrea-Funcheon,46,"(36.75, 53.5]",31 Twin Pines Trail,3775,VIC,Australia,10,17220,12,2017-10-23,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01,1069.5500000000002
2158,491,M,45,1976-02-20,Speech Pathologist,Property,Affluent Customer,N,Yes,19.0,Andrea-Funcheon,46,"(36.75, 53.5]",31 Twin Pines Trail,3775,VIC,Australia,10,17751,66,2017-03-30,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01,64.92999999999995
2159,492,M,54,1976-04-28,Environmental Tech,Financial Services,Mass Customer,N,No,21.0,Pail-Ashplant,46,"(36.75, 53.5]",11731 3rd Hill,3004,VIC,Australia,9,417,73,2017-10-02,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01,1612.25
2160,492,M,54,1976-04-28,Environmental Tech,Financial Services,Mass Customer,N,No,21.0,Pail-Ashplant,46,"(36.75, 53.5]",11731 3rd Hill,3004,VIC,Australia,9,4190,1,2017-10-01,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01,448.67999999999995
2161,492,M,54,1976-04-28,Environmental Tech,Financial Services,Mass Customer,N,No,21.0,Pail-Ashplant,46,"(36.75, 53.5]",11731 3rd Hill,3004,VIC,Australia,9,12619,70,2017-02-05,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01,198.29000000000002
2162,492,M,54,1976-04-28,Environmental Tech,Financial Services,Mass Customer,N,No,21.0,Pail-Ashplant,46,"(36.75, 53.5]",11731 3rd Hill,3004,VIC,Australia,9,18526,1,2017-01-19,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01,448.67999999999995
2163,493,F,83,1960-09-13,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5.0,Tommie-Banbridge,62,"(53.5, 70.25]",411 Lien Place,4226,QLD,Australia,10,7060,2,2017-06-06,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
2164,493,F,83,1960-09-13,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5.0,Tommie-Banbridge,62,"(53.5, 70.25]",411 Lien Place,4226,QLD,Australia,10,9754,50,2017-05-31,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01,43.97
2165,493,F,83,1960-09-13,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5.0,Tommie-Banbridge,62,"(53.5, 70.25]",411 Lien Place,4226,QLD,Australia,10,11386,72,2017-10-16,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01,90.09999999999997
2166,494,M,33,1975-06-02,Design Engineer,Manufacturing,Mass Customer,N,No,9.0,Gaby-nan,47,"(36.75, 53.5]",431 Ilene Center,2026,NSW,Australia,10,3474,86,2017-04-04,1.0,Cancelled,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01,110.56
2167,494,M,33,1975-06-02,Design Engineer,Manufacturing,Mass Customer,N,No,9.0,Gaby-nan,47,"(36.75, 53.5]",431 Ilene Center,2026,NSW,Australia,10,11646,59,2017-03-02,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01,327.9799999999999
2168,494,M,33,1975-06-02,Design Engineer,Manufacturing,Mass Customer,N,No,9.0,Gaby-nan,47,"(36.75, 53.5]",431 Ilene Center,2026,NSW,Australia,10,16798,99,2017-08-19,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1970-01-01,456.44999999999993
2169,495,M,91,1959-02-21,VP Accounting,Financial Services,Mass Customer,N,Yes,6.0,Lucius-Prescott,63,"(53.5, 70.25]",4 Pond Parkway,3185,VIC,Australia,9,1006,24,2017-07-29,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01,957.02
2170,495,M,91,1959-02-21,VP Accounting,Financial Services,Mass Customer,N,Yes,6.0,Lucius-Prescott,63,"(53.5, 70.25]",4 Pond Parkway,3185,VIC,Australia,9,1310,59,2017-06-26,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01,327.9799999999999
2171,495,M,91,1959-02-21,VP Accounting,Financial Services,Mass Customer,N,Yes,6.0,Lucius-Prescott,63,"(53.5, 70.25]",4 Pond Parkway,3185,VIC,Australia,9,2084,46,2017-02-09,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01,1215.34
2172,495,M,91,1959-02-21,VP Accounting,Financial Services,Mass Customer,N,Yes,6.0,Lucius-Prescott,63,"(53.5, 70.25]",4 Pond Parkway,3185,VIC,Australia,9,8877,19,2017-01-03,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01,4.8
2173,495,M,91,1959-02-21,VP Accounting,Financial Services,Mass Customer,N,Yes,6.0,Lucius-Prescott,63,"(53.5, 70.25]",4 Pond Parkway,3185,VIC,Australia,9,10146,70,2017-08-24,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01,198.29000000000002
2174,495,M,91,1959-02-21,VP Accounting,Financial Services,Mass Customer,N,Yes,6.0,Lucius-Prescott,63,"(53.5, 70.25]",4 Pond Parkway,3185,VIC,Australia,9,13287,63,2017-02-18,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01,1383.6100000000001
2175,496,F,25,1976-01-28,Engineer II,Financial Services,Affluent Customer,N,Yes,11.0,Korry-Cosgrove,46,"(36.75, 53.5]",61293 Delladonna Way,2015,NSW,Australia,9,1980,53,2017-04-20,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01,693.76
2176,496,F,25,1976-01-28,Engineer II,Financial Services,Affluent Customer,N,Yes,11.0,Korry-Cosgrove,46,"(36.75, 53.5]",61293 Delladonna Way,2015,NSW,Australia,9,5263,2,2017-06-26,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
2177,496,F,25,1976-01-28,Engineer II,Financial Services,Affluent Customer,N,Yes,11.0,Korry-Cosgrove,46,"(36.75, 53.5]",61293 Delladonna Way,2015,NSW,Australia,9,5834,47,2017-01-19,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01,189.27999999999997
2178,496,F,25,1976-01-28,Engineer II,Financial Services,Affluent Customer,N,Yes,11.0,Korry-Cosgrove,46,"(36.75, 53.5]",61293 Delladonna Way,2015,NSW,Australia,9,16092,17,2017-11-15,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01,409.8600000000001
2179,498,F,58,1978-04-30,VP Sales,Manufacturing,High Net Worth,N,Yes,10.0,Emmalee-Sketcher,44,"(36.75, 53.5]",470 Bunting Center,2447,NSW,Australia,3,6355,1,2017-01-18,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01,1010.02
2180,498,F,58,1978-04-30,VP Sales,Manufacturing,High Net Worth,N,Yes,10.0,Emmalee-Sketcher,44,"(36.75, 53.5]",470 Bunting Center,2447,NSW,Australia,3,6663,34,2017-11-07,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01,1069.5500000000002
2181,498,F,58,1978-04-30,VP Sales,Manufacturing,High Net Worth,N,Yes,10.0,Emmalee-Sketcher,44,"(36.75, 53.5]",470 Bunting Center,2447,NSW,Australia,3,8317,64,2017-08-23,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01,217.51
2182,498,F,58,1978-04-30,VP Sales,Manufacturing,High Net Worth,N,Yes,10.0,Emmalee-Sketcher,44,"(36.75, 53.5]",470 Bunting Center,2447,NSW,Australia,3,9094,61,2017-11-09,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01,64.50999999999999
2183,498,F,58,1978-04-30,VP Sales,Manufacturing,High Net Worth,N,Yes,10.0,Emmalee-Sketcher,44,"(36.75, 53.5]",470 Bunting Center,2447,NSW,Australia,3,14538,9,2017-12-23,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01,133.7800000000002
2184,498,F,58,1978-04-30,VP Sales,Manufacturing,High Net Worth,N,Yes,10.0,Emmalee-Sketcher,44,"(36.75, 53.5]",470 Bunting Center,2447,NSW,Australia,3,15849,21,2017-08-19,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01,1103.43
2185,498,F,58,1978-04-30,VP Sales,Manufacturing,High Net Worth,N,Yes,10.0,Emmalee-Sketcher,44,"(36.75, 53.5]",470 Bunting Center,2447,NSW,Australia,3,15869,4,2017-02-16,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01,1383.6100000000001
2186,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,989,64,2017-01-08,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01,872.8900000000001
2187,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,5245,32,2017-07-25,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01,431.33000000000004
2188,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,6803,75,2017-07-01,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01,1010.02
2189,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,8179,2,2017-08-09,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
2190,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,10019,84,2017-05-17,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01,75.48000000000002
2191,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,11253,97,2017-08-25,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01,50.66
2192,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,12972,13,2017-01-22,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01,574.6200000000001
2193,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,13002,30,2017-11-05,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01,299.27
2194,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,15440,33,2017-04-14,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01,144.26
2195,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,16717,29,2017-01-06,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01,135.84999999999997
2196,499,M,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,Dalli-Baggally,61,"(53.5, 70.25]",02 Boyd Crossing,3143,VIC,Australia,7,16925,32,2017-01-16,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01,431.33000000000004
2197,500,M,19,1992-04-11,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,Lazar-Crathern,30,"(19.933, 36.75]",2639 Brown Road,3910,VIC,Australia,7,502,77,2017-06-13,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01,445.2099999999999
2198,500,M,19,1992-04-11,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,Lazar-Crathern,30,"(19.933, 36.75]",2639 Brown Road,3910,VIC,Australia,7,1663,14,2017-01-20,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01,152.54999999999995
2199,500,M,19,1992-04-11,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,Lazar-Crathern,30,"(19.933, 36.75]",2639 Brown Road,3910,VIC,Australia,7,4095,90,2017-12-06,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
2200,500,M,19,1992-04-11,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,Lazar-Crathern,30,"(19.933, 36.75]",2639 Brown Road,3910,VIC,Australia,7,5841,78,2017-05-30,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01,1055.82
2201,500,M,19,1992-04-11,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,Lazar-Crathern,30,"(19.933, 36.75]",2639 Brown Road,3910,VIC,Australia,7,6603,79,2017-02-25,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01,737.5699999999999
2202,500,M,19,1992-04-11,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,Lazar-Crathern,30,"(19.933, 36.75]",2639 Brown Road,3910,VIC,Australia,7,10901,64,2017-11-15,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01,872.8900000000001
2203,500,M,19,1992-04-11,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,Lazar-Crathern,30,"(19.933, 36.75]",2639 Brown Road,3910,VIC,Australia,7,18696,32,2017-02-14,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01,431.33000000000004
2204,500,M,19,1992-04-11,Recruiting Manager,Retail,Affluent Customer,N,Yes,10.0,Lazar-Crathern,30,"(19.933, 36.75]",2639 Brown Road,3910,VIC,Australia,7,19019,15,2017-10-16,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01,209.84000000000003
2205,502,F,39,1970-12-24,Teacher,Manufacturing,Mass Customer,N,No,18.0,Rica-Raveau,52,"(36.75, 53.5]",353 Stuart Trail,4702,QLD,Australia,3,3004,69,2017-03-06,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01,198.22000000000003
2206,502,F,39,1970-12-24,Teacher,Manufacturing,Mass Customer,N,No,18.0,Rica-Raveau,52,"(36.75, 53.5]",353 Stuart Trail,4702,QLD,Australia,3,8777,12,2017-03-06,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01,1069.5500000000002
2207,502,F,39,1970-12-24,Teacher,Manufacturing,Mass Customer,N,No,18.0,Rica-Raveau,52,"(36.75, 53.5]",353 Stuart Trail,4702,QLD,Australia,3,12836,53,2017-07-17,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01,693.76
2208,502,F,39,1970-12-24,Teacher,Manufacturing,Mass Customer,N,No,18.0,Rica-Raveau,52,"(36.75, 53.5]",353 Stuart Trail,4702,QLD,Australia,3,15783,85,2017-01-28,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01,547.28
2209,503,M,87,1989-07-19,Dental Hygienist,Health,Affluent Customer,N,Yes,10.0,Burr-Gerb,33,"(19.933, 36.75]",9 Rowland Road,2133,NSW,Australia,10,1248,74,2017-07-14,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01,827.1599999999999
2210,503,M,87,1989-07-19,Dental Hygienist,Health,Affluent Customer,N,Yes,10.0,Burr-Gerb,33,"(19.933, 36.75]",9 Rowland Road,2133,NSW,Australia,10,18412,1,2017-10-08,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01,448.67999999999995
2211,503,M,87,1989-07-19,Dental Hygienist,Health,Affluent Customer,N,Yes,10.0,Burr-Gerb,33,"(19.933, 36.75]",9 Rowland Road,2133,NSW,Australia,10,18965,19,2017-08-31,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01,4.8
2212,504,M,93,1995-04-25,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7.0,Vinny-Hegley,27,"(19.933, 36.75]",830 Summit Center,3075,VIC,Australia,7,1056,81,2017-03-25,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01,502.47
2213,504,M,93,1995-04-25,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7.0,Vinny-Hegley,27,"(19.933, 36.75]",830 Summit Center,3075,VIC,Australia,7,5425,29,2017-07-08,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01,834.9399999999999
2214,504,M,93,1995-04-25,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7.0,Vinny-Hegley,27,"(19.933, 36.75]",830 Summit Center,3075,VIC,Australia,7,7472,56,2017-05-19,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01,75.75
2215,504,M,93,1995-04-25,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7.0,Vinny-Hegley,27,"(19.933, 36.75]",830 Summit Center,3075,VIC,Australia,7,7477,29,2017-04-24,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01,834.9399999999999
2216,504,M,93,1995-04-25,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7.0,Vinny-Hegley,27,"(19.933, 36.75]",830 Summit Center,3075,VIC,Australia,7,8158,0,2017-08-16,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01,14.229999999999997
2217,504,M,93,1995-04-25,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7.0,Vinny-Hegley,27,"(19.933, 36.75]",830 Summit Center,3075,VIC,Australia,7,11319,84,2017-04-17,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01,198.22000000000003
2218,504,M,93,1995-04-25,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7.0,Vinny-Hegley,27,"(19.933, 36.75]",830 Summit Center,3075,VIC,Australia,7,11835,99,2017-05-22,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01,189.27999999999997
2219,504,M,93,1995-04-25,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7.0,Vinny-Hegley,27,"(19.933, 36.75]",830 Summit Center,3075,VIC,Australia,7,14820,2,2017-02-09,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01,64.92999999999995
2220,506,F,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21.0,Brett-Scrancher,37,"(36.75, 53.5]",808 Debra Center,3911,VIC,Australia,10,336,55,2017-10-05,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01,1295.43
2221,506,F,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21.0,Brett-Scrancher,37,"(36.75, 53.5]",808 Debra Center,3911,VIC,Australia,10,490,11,2017-04-12,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01,509.97
2222,506,F,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21.0,Brett-Scrancher,37,"(36.75, 53.5]",808 Debra Center,3911,VIC,Australia,10,2610,83,2017-05-07,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01,1408.91
2223,506,F,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21.0,Brett-Scrancher,37,"(36.75, 53.5]",808 Debra Center,3911,VIC,Australia,10,3644,20,2017-10-13,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01,195.33999999999992
2224,506,F,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21.0,Brett-Scrancher,37,"(36.75, 53.5]",808 Debra Center,3911,VIC,Australia,10,5332,34,2017-03-23,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01,309.80999999999995
2225,506,F,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21.0,Brett-Scrancher,37,"(36.75, 53.5]",808 Debra Center,3911,VIC,Australia,10,5408,36,2017-08-14,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01,437.46
2226,506,F,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21.0,Brett-Scrancher,37,"(36.75, 53.5]",808 Debra Center,3911,VIC,Australia,10,15747,31,2017-08-04,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
2227,506,F,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21.0,Brett-Scrancher,37,"(36.75, 53.5]",808 Debra Center,3911,VIC,Australia,10,18455,40,2017-11-04,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01,583.2700000000001
2228,506,F,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21.0,Brett-Scrancher,37,"(36.75, 53.5]",808 Debra Center,3911,VIC,Australia,10,19367,26,2017-03-22,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01,1230.3000000000002
2229,506,F,43,1985-02-14,Health Coach II,Retail,Mass Customer,N,No,21.0,Brett-Scrancher,37,"(36.75, 53.5]",808 Debra Center,3911,VIC,Australia,10,19507,24,2017-02-13,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01,957.02
2230,508,F,94,1971-01-18,Project Manager,Property,Mass Customer,N,Yes,11.0,Abagail-Tordiffe,51,"(36.75, 53.5]",4 Thackeray Pass,2487,NSW,Australia,9,933,79,2017-01-17,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01,737.5699999999999
2231,508,F,94,1971-01-18,Project Manager,Property,Mass Customer,N,Yes,11.0,Abagail-Tordiffe,51,"(36.75, 53.5]",4 Thackeray Pass,2487,NSW,Australia,9,3944,17,2017-04-17,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01,409.8600000000001
2232,508,F,94,1971-01-18,Project Manager,Property,Mass Customer,N,Yes,11.0,Abagail-Tordiffe,51,"(36.75, 53.5]",4 Thackeray Pass,2487,NSW,Australia,9,8906,39,2017-07-28,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01,1230.27
2233,508,F,94,1971-01-18,Project Manager,Property,Mass Customer,N,Yes,11.0,Abagail-Tordiffe,51,"(36.75, 53.5]",4 Thackeray Pass,2487,NSW,Australia,9,9937,15,2017-02-13,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01,209.84000000000003
2234,509,M,64,1979-08-06,Developer II,Financial Services,Affluent Customer,N,Yes,21.0,Tobe-Vamplew,43,"(36.75, 53.5]",9 Bayside Hill,4123,QLD,Australia,6,2968,70,2017-10-02,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01,198.29000000000002
2235,509,M,64,1979-08-06,Developer II,Financial Services,Affluent Customer,N,Yes,21.0,Tobe-Vamplew,43,"(36.75, 53.5]",9 Bayside Hill,4123,QLD,Australia,6,7883,56,2017-02-25,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01,45.96000000000001
2236,509,M,64,1979-08-06,Developer II,Financial Services,Affluent Customer,N,Yes,21.0,Tobe-Vamplew,43,"(36.75, 53.5]",9 Bayside Hill,4123,QLD,Australia,6,8418,55,2017-07-27,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01,1295.43
2237,509,M,64,1979-08-06,Developer II,Financial Services,Affluent Customer,N,Yes,21.0,Tobe-Vamplew,43,"(36.75, 53.5]",9 Bayside Hill,4123,QLD,Australia,6,13060,46,2017-01-10,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01,1215.34
2238,509,M,64,1979-08-06,Developer II,Financial Services,Affluent Customer,N,Yes,21.0,Tobe-Vamplew,43,"(36.75, 53.5]",9 Bayside Hill,4123,QLD,Australia,6,14600,37,2017-09-26,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01,1544.6100000000001
2239,509,M,64,1979-08-06,Developer II,Financial Services,Affluent Customer,N,Yes,21.0,Tobe-Vamplew,43,"(36.75, 53.5]",9 Bayside Hill,4123,QLD,Australia,6,18255,72,2017-05-23,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01,90.09999999999997
2240,511,F,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,No,10.0,Theo-Tolmie,40,"(36.75, 53.5]",7 Hooker Place,2428,NSW,Australia,3,5988,0,2017-12-19,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
2241,511,F,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,No,10.0,Theo-Tolmie,40,"(36.75, 53.5]",7 Hooker Place,2428,NSW,Australia,3,6149,95,2017-05-23,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01,139.2299999999999
2242,511,F,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,No,10.0,Theo-Tolmie,40,"(36.75, 53.5]",7 Hooker Place,2428,NSW,Australia,3,10312,92,2017-11-16,1.0,Cancelled,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01,1630.25
2243,511,F,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,No,10.0,Theo-Tolmie,40,"(36.75, 53.5]",7 Hooker Place,2428,NSW,Australia,3,11289,70,2017-05-04,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01,830.2399999999999
2244,511,F,92,1982-12-02,Dental Hygienist,Health,High Net Worth,N,No,10.0,Theo-Tolmie,40,"(36.75, 53.5]",7 Hooker Place,2428,NSW,Australia,3,13441,0,2017-11-19,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01,110.56
